index,Date,Open,High,Low,Close,Volume,Dividends,Stock_Splits,Ticker,Published_Date,published_time_x,Created_At,group_name,published_at,author,url_x,Title,Description,content,published_time_y,id_y,title_y,Source,Summary,Url,Created_At,title_y_Sentiment_Score,content_Sentiment_Score,Combined_Description,Processed_Text,Sentiment_Score,Sentiment_Label,Published_Year,Published_Month,Published_Weekday,Published_Hour,Is_Weekend,Close_Lag1,Close_Lag2,MA_5,MA_10,MA_20,Price_Range,Daily_Return,Positive_Sentiment,Negative_Sentiment,SMA_50,EMA_50,Bollinger_Upper,Bollinger_Lower,RSI,high_low,high_close,low_close,TR,ATR,log_return,volatility,Prev Close,Price_Change,Target
12,2024-10-21 04:00:00,234.19234018879644,236.5897117727769,234.19234018879644,236.22010803222656,36254500.0,0.0,0.0,AAPL,2024-10-21,04:00:00,128.0,Apple,2024-10-21 13:46:17,Sarah Fielding,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_53f156c9-a116-4dee-b151-0e8462185bfe,iOS 18.1 launches next week with Apple Intelligence and AirPods Pro hearing tests and aids,"Apple iOS 18.1 is officially coming next week, bringing hearing aid software for the AirPods Pro 2 and Apple Intelligence across devices, multiple sources report, including The Wall Street Journal and Tech Crunch. The company previously released a beta versio…","If you click 'Accept all', we and our partners, including 238 who are part of the IAB Transparency &amp; Consent Framework, will also store and/or access information on a device (in other words, use … [+678 chars]",13:46:17,,,,,,,,0.5423,"iOS 18.1 launches next week with Apple Intelligence and AirPods Pro hearing tests and aids  Apple iOS 18.1 is officially coming next week, bringing hearing aid software for the AirPods Pro 2 and Apple Intelligence across devices, multiple sources report, including The Wall Street Journal and Tech Crunch. The company previously released a beta versio…  If you click 'Accept all', we and our partners, including 238 who are part of the IAB Transparency &amp; Consent Framework, will also store and/or access information on a device (in other words, use … [+678 chars]",io launch next week apple intelligence airpods pro hearing test aid apple io officially coming next week bringing hearing aid software airpods pro apple intelligence across device multiple source report including wall street journal tech crunch company previously released beta click partner including part iab transparency amp consent framework also store access information device word use char,0.7964,Positive,2024,10,0,4.0,0,236.22010803222656,236.22010803222656,,,,2.3973715839804584,0.0,1,0,232.09085418701173,232.3203254772911,,,50.54634881244068,2.3973715839804584,0.36960374055033185,2.0277678434301265,2.3973715839804584,,0.0,,236.22010803222656,0.0,0
13,2024-10-22 04:00:00,233.6329632952546,235.96040454410337,232.3443876620224,235.60079956054688,38846600.0,0.0,0.0,AAPL,2024-10-22,04:00:00,105.0,Apple,2024-10-22 13:00:00,David Pierce,https://www.theverge.com/2024/10/22/24275956/apple-ipad-mini-2024-review,Apple iPad Mini 2024 review: missing pieces,"It gets an A17 Pro chip, Apple Pencil support, and the ability to run Apple Intelligence. But it’s hard to figure out why you’d want this iPad over any other.",Apple’s smallest tablet got an upgrade — but it won’t feel like much of one unless Apple Intelligence is better than it seems. I should confess right up front that I have always loved the iPad Mini. … [+9782 chars],13:00:00,,,,,,,,0.9559,"Apple iPad Mini 2024 review: missing pieces  It gets an A17 Pro chip, Apple Pencil support, and the ability to run Apple Intelligence. But it’s hard to figure out why you’d want this iPad over any other.  Apple’s smallest tablet got an upgrade — but it won’t feel like much of one unless Apple Intelligence is better than it seems. I should confess right up front that I have always loved the iPad Mini. … [+9782 chars]",apple ipad mini review missing piece get pro chip apple pencil support ability run apple intelligence hard figure want ipad apple smallest tablet got upgrade feel like much one unless apple intelligence better seems confess right front always loved ipad mini char,0.9531,Positive,2024,10,1,4.0,0,236.22010803222656,236.22010803222656,,,,3.61601688208097,-0.002621743241245089,1,0,232.09085418701173,232.44897151977173,,,50.54634881244068,3.61601688208097,0.25970348812319344,3.8757203702041636,3.8757203702041636,,-0.0026251860287764056,,236.22010803222656,-0.002621743241245089,0
14,2024-10-22 04:00:00,233.6329632952546,235.96040454410337,232.3443876620224,235.60079956054688,38846600.0,0.0,0.0,AAPL,2024-10-22,04:00:00,144.0,Apple,2024-10-22 15:52:37,Dua Rashid,https://gizmodo.com/apple-magic-mouse-trackpad-and-keyboard-are-finally-getting-a-long-awaited-refresh-2000514928,"Apple Magic Mouse, Trackpad, and Keyboard Are Finally Getting a Long-Awaited Refresh",It's about time Apple works on its most criticized products.,"According to some code found in the iOS 18.1 release candidate (via MacRumors), Apple may soon launch new versions of its infamous Magic Mouse, Magic Trackpad, and Magic Keyboard. It’s about damn tim… [+2304 chars]",15:52:37,,,,,,,,-0.4019,"Apple Magic Mouse, Trackpad, and Keyboard Are Finally Getting a Long-Awaited Refresh  It's about time Apple works on its most criticized products.  According to some code found in the iOS 18.1 release candidate (via MacRumors), Apple may soon launch new versions of its infamous Magic Mouse, Magic Trackpad, and Magic Keyboard. It’s about damn tim… [+2304 chars]",apple magic mouse trackpad keyboard finally getting refresh time apple work criticized product according code found io release candidate via macrumors apple may soon launch new version infamous magic mouse magic trackpad magic keyboard damn char,-0.6369,Negative,2024,10,1,4.0,0,235.60079956054688,236.22010803222656,235.97238464355468,,,3.61601688208097,0.0,0,1,232.09085418701173,232.57257261940998,,,50.54634881244068,3.61601688208097,0.35960498355649406,3.256411898524476,3.61601688208097,,0.0,,235.60079956054688,0.0,0
15,2024-10-22 04:00:00,233.6329632952546,235.96040454410337,232.3443876620224,235.60079956054688,38846600.0,0.0,0.0,AAPL,2024-10-22,04:00:00,171.0,Apple,2024-10-22 13:36:54,Kyle Barr,https://gizmodo.com/apple-ipad-mini-2024-review-in-progress-the-small-screen-may-be-the-perfect-size-for-ipad-2000514926,Apple iPad Mini 2024 Review in Progress: The Small Screen May Be the Perfect Size for iPad,"The iPad Mini 7th-gen is built for Apple Intelligence, but it’s still a better realization of Apple’s tablets for most users.","More than ever before, the 7th-gen iPad mini splits the difference between Apples smartphones and tablets. You wont slip it into your pocket, but it’s the perfect size for a small bag. You wont be dr… [+8342 chars]",13:36:54,,,,,,,,0.7227,"Apple iPad Mini 2024 Review in Progress: The Small Screen May Be the Perfect Size for iPad  The iPad Mini 7th-gen is built for Apple Intelligence, but it’s still a better realization of Apple’s tablets for most users.  More than ever before, the 7th-gen iPad mini splits the difference between Apples smartphones and tablets. You wont slip it into your pocket, but it’s the perfect size for a small bag. You wont be dr… [+8342 chars]",apple ipad mini review progress small screen may perfect size ipad ipad mini built apple intelligence still better realization apple tablet user ever ipad mini split difference apple smartphones tablet wont slip pocket perfect size small bag wont char,0.9451,Positive,2024,10,1,4.0,0,235.60079956054688,235.60079956054688,235.84852294921876,,,3.61601688208097,0.0,1,0,232.09085418701173,232.69132661710162,,,88.34604385128694,3.61601688208097,0.35960498355649406,3.256411898524476,3.61601688208097,,0.0,,235.60079956054688,0.0,0
16,2024-10-22 04:00:00,233.6329632952546,235.96040454410337,232.3443876620224,235.60079956054688,38846600.0,0.0,0.0,AAPL,2024-10-22,04:00:00,174.0,Apple,2024-10-22 10:30:38,Sherri L Smith,https://gizmodo.com/apple-iphone-16-vs-google-pixel-9-a-base-model-brawl-2000513276,Apple iPhone 16 vs Google Pixel 9: A Base Model Brawl,"Battery life, camera, and AI features are key in a base model battle between the Apple iPhone 16 and Google Pixel 9.","Its face-off time, and you know what that means. Two smartphones go in, and one comes out the victor with plenty of bragging rights. This time around, were looking at a pair of entry-level smartphone… [+17150 chars]",10:30:38,,,,,,,,0.0,"Apple iPhone 16 vs Google Pixel 9: A Base Model Brawl  Battery life, camera, and AI features are key in a base model battle between the Apple iPhone 16 and Google Pixel 9.  Its face-off time, and you know what that means. Two smartphones go in, and one comes out the victor with plenty of bragging rights. This time around, were looking at a pair of entry-level smartphone… [+17150 chars]",apple iphone v google pixel base model brawl battery life camera ai feature key base model battle apple iphone google pixel time know mean two smartphones go one come victor plenty bragging right time around looking pair char,-0.3818,Negative,2024,10,1,4.0,0,235.60079956054688,235.60079956054688,235.72466125488282,,,3.61601688208097,0.0,0,1,232.09085418701173,232.80542359527595,,,88.34604385128694,3.61601688208097,0.35960498355649406,3.256411898524476,3.61601688208097,,0.0,0.003679304410682337,235.60079956054688,0.0,0
17,2024-10-22 04:00:00,233.6329632952546,235.96040454410337,232.3443876620224,235.60079956054688,38846600.0,0.0,0.0,AAPL,2024-10-22,04:00:00,185.0,Apple,2024-10-22 15:53:27,Mike Fazioli,https://gizmodo.com/apple-airtags-price-drop-and-the-best-investment-for-your-belongings-this-holiday-season-2000514982,Apple AirTags Price Drop and the Best Investment for Your Belongings This Holiday Season,"Take up to 19% off the price of the tracking tags that have become a must-have for wallets, keys, luggage, and more.","Don’t deny it, you misplace your keys a few times a week. It’s fine, we all do. Since their release in 2021 the must-have accessory for keeping tabs on keys, wallets, luggage, or even your kids has b… [+2375 chars]",15:53:27,,,,,,,,-0.1531,"Apple AirTags Price Drop and the Best Investment for Your Belongings This Holiday Season  Take up to 19% off the price of the tracking tags that have become a must-have for wallets, keys, luggage, and more.  Don’t deny it, you misplace your keys a few times a week. It’s fine, we all do. Since their release in 2021 the must-have accessory for keeping tabs on keys, wallets, luggage, or even your kids has b… [+2375 chars]",apple airtags price drop best investment belonging holiday season take price tracking tag become wallet key luggage deny misplace key time week fine since release accessory keeping tab key wallet luggage even kid char,0.6369,Positive,2024,10,1,4.0,0,235.60079956054688,235.60079956054688,235.60079956054688,,,3.61601688208097,0.0,1,0,232.09085418701173,232.91504618214933,,,88.34604385128694,3.61601688208097,0.35960498355649406,3.256411898524476,3.61601688208097,,0.0,0.003679304410682337,235.60079956054688,0.0,0
20,2024-10-23 04:00:00,233.822752128634,234.88158476901867,227.50969037853835,230.5063934326172,52287000.0,0.0,0.0,AAPL,2024-10-23,04:00:00,127.0,Apple,2024-10-23 17:10:50,Tom Maxwell,https://gizmodo.com/apple-and-goldman-sachs-hit-with-89-million-fine-over-inept-apple-card-introduction-2000515590,Apple and Goldman Sachs Hit With $89 Million Fine Over Inept Apple Card Introduction,"The Consumer Financial Protection Bureau says Apple and Goldman Sachs failed to properly handle disputes, other issues.","Apple and Goldman Sachs were hit with over $89 million in fines on Wednesday over technical issues related to the Apple Card. The Consumer Financial Protection Bureau (CFPB) brought the action.
Appl… [+4080 chars]",17:10:50,,,,,,,,0.0,"Apple and Goldman Sachs Hit With $89 Million Fine Over Inept Apple Card Introduction  The Consumer Financial Protection Bureau says Apple and Goldman Sachs failed to properly handle disputes, other issues.  Apple and Goldman Sachs were hit with over $89 million in fines on Wednesday over technical issues related to the Apple Card. The Consumer Financial Protection Bureau (CFPB) brought the action.
Appl… [+4080 chars]",apple goldman sachs hit million fine inept apple card introduction consumer financial protection bureau say apple goldman sachs failed properly handle dispute issue apple goldman sachs hit million fine wednesday technical issue related apple card consumer financial protection bureau cfpb brought action char,-0.5267,Negative,2024,10,2,4.0,0,235.60079956054688,235.60079956054688,234.58191833496093,,,7.371894390480321,-0.021623042610347643,0,1,232.09085418701173,232.82058921157943,,,43.084571972282205,7.371894390480321,0.7192147915282021,8.091109182008523,8.091109182008523,,-0.021860246205345584,0.007181623429629534,235.60079956054688,-0.021623042610347643,0
21,2024-10-23 04:00:00,233.822752128634,234.88158476901867,227.50969037853835,230.5063934326172,52287000.0,0.0,0.0,AAPL,2024-10-23,04:00:00,135.0,Apple,2024-10-23 17:09:20,Cherlynn Low,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_873aa1d2-5373-4074-9d74-a4b609ae3fdc,"Apple Intelligence expands in iOS 18.2 developer beta, adding Genmoji, Visual Intelligence and ChatGPT","The Apple Intelligence rollout has been slow, staggered and steady since the company first unveiled its take on AI at WWDC this year. It continues today with the release of the latest developer betas for iOS 18, iPadOS 18 and macOS Sequoia. The updates in iOS…","If you click 'Accept all', we and our partners, including 237 who are part of the IAB Transparency &amp; Consent Framework, will also store and/or access information on a device (in other words, use … [+678 chars]",17:09:20,,,,,,,,0.5423,"Apple Intelligence expands in iOS 18.2 developer beta, adding Genmoji, Visual Intelligence and ChatGPT  The Apple Intelligence rollout has been slow, staggered and steady since the company first unveiled its take on AI at WWDC this year. It continues today with the release of the latest developer betas for iOS 18, iPadOS 18 and macOS Sequoia. The updates in iOS…  If you click 'Accept all', we and our partners, including 237 who are part of the IAB Transparency &amp; Consent Framework, will also store and/or access information on a device (in other words, use … [+678 chars]",apple intelligence expands io developer beta adding genmoji visual intelligence chatgpt apple intelligence rollout slow staggered steady since company first unveiled take ai wwdc year continues today release latest developer beta io ipados macos sequoia update click partner including part iab transparency amp consent framework also store access information device word use char,0.891,Positive,2024,10,2,4.0,0,230.5063934326172,235.60079956054688,233.563037109375,234.76771087646483,,7.371894390480321,0.0,1,0,232.09085418701173,232.72983643593386,,,43.084571972282205,7.371894390480321,4.375191336401485,2.9967030540788357,7.371894390480321,,0.0,0.007181623429629534,230.5063934326172,0.0,0
22,2024-10-23 04:00:00,233.822752128634,234.88158476901867,227.50969037853835,230.5063934326172,52287000.0,0.0,0.0,AAPL,2024-10-23,04:00:00,141.0,Apple,2024-10-23 19:17:56,Jay Peters,https://www.theverge.com/2024/10/23/24277876/apple-m4-macbook-air-update,Apple is preparing an M4 MacBook Air update for early next year,"Apple plans to release MacBook Airs with M4 chips in early 2025. The company is also working on an M4 Mac Studio for sometime in 2025, too.","Apple is preparing an M4 MacBook Air update for early next year
Apple is preparing an M4 MacBook Air update for early next year
 / Apple is rumored to update many of its computers next week, but th… [+1535 chars]",19:17:56,,,,,,,,0.0,"Apple is preparing an M4 MacBook Air update for early next year  Apple plans to release MacBook Airs with M4 chips in early 2025. The company is also working on an M4 Mac Studio for sometime in 2025, too.  Apple is preparing an M4 MacBook Air update for early next year
Apple is preparing an M4 MacBook Air update for early next year
 / Apple is rumored to update many of its computers next week, but th… [+1535 chars]",apple preparing macbook air update early next year apple plan release macbook air chip early company also working mac studio sometime apple preparing macbook air update early next year apple preparing macbook air update early next year apple rumored update many computer next week char,0.0,Neutral,2024,10,2,4.0,0,230.5063934326172,230.5063934326172,232.54415588378907,234.19633941650392,,7.371894390480321,0.0,0,0,232.09085418701173,232.64264259266656,,,43.084571972282205,7.371894390480321,4.375191336401485,2.9967030540788357,7.371894390480321,,0.0,0.007181623429629534,230.5063934326172,0.0,0
23,2024-10-23 04:00:00,233.822752128634,234.88158476901867,227.50969037853835,230.5063934326172,52287000.0,0.0,0.0,AAPL,2024-10-23,04:00:00,161.0,Apple,2024-10-23 19:46:43,Joe Tilleli,https://gizmodo.com/score-the-apple-ipad-mini-at-a-record-low-price-on-amazon-cheaper-than-in-store-2000515720,"Score the Apple iPad Mini at a Record Low Price on Amazon, Cheaper Than In-Store",The Apple iPad Mini makes for a solid tablet and is a solid 30% off over at Amazon,"The gift-giving holidays at the end of the year are quickly approaching. We’re roughly just two months out and those are going to go by faster than you think. Before you know it, it’ll only be days a… [+2033 chars]",19:46:43,,,,,,,,0.3818,"Score the Apple iPad Mini at a Record Low Price on Amazon, Cheaper Than In-Store  The Apple iPad Mini makes for a solid tablet and is a solid 30% off over at Amazon  The gift-giving holidays at the end of the year are quickly approaching. We’re roughly just two months out and those are going to go by faster than you think. Before you know it, it’ll only be days a… [+2033 chars]",score apple ipad mini record low price amazon cheaper apple ipad mini make solid tablet solid amazon holiday end year quickly approaching roughly two month going go faster think know day char,0.6369,Positive,2024,10,2,4.0,0,230.5063934326172,230.5063934326172,231.52527465820313,233.62496795654297,,7.371894390480321,0.0,1,0,232.09085418701173,232.55886811580189,,,43.084571972282205,7.371894390480321,4.375191336401485,2.9967030540788357,7.371894390480321,,0.0,0.007181623429629534,230.5063934326172,0.0,0
24,2024-10-23 04:00:00,233.822752128634,234.88158476901867,227.50969037853835,230.5063934326172,52287000.0,0.0,0.0,AAPL,2024-10-23,04:00:00,163.0,Apple,2024-10-23 19:40:50,Kyle Barr,https://gizmodo.com/apples-ios-18-2-is-out-in-beta-finally-lets-you-make-junk-ai-emojis-2000515736,"Apple’s iOS 18.2 Is Out in Beta, Finally Lets You Make Junk AI Emojis",The next slice of Apple Intelligence is available for anybody who wants to download the developer beta of iOS 18.2.,"Even though iOS 18.1, iPadOS 18.1 and macOS 15.1 have not even taken their first step out the door, theres already the next big thing for Apple Intelligence on the horizon. The next step on the Cuper… [+3542 chars]",19:40:50,,,,,,,,0.4767,"Apple’s iOS 18.2 Is Out in Beta, Finally Lets You Make Junk AI Emojis  The next slice of Apple Intelligence is available for anybody who wants to download the developer beta of iOS 18.2.  Even though iOS 18.1, iPadOS 18.1 and macOS 15.1 have not even taken their first step out the door, theres already the next big thing for Apple Intelligence on the horizon. The next step on the Cuper… [+3542 chars]",apple io beta finally let make junk ai emojis next slice apple intelligence available anybody want download developer beta io even though io ipados macos even taken first step door there already next big thing apple intelligence horizon next step char,0.7579,Positive,2024,10,2,4.0,0,230.5063934326172,230.5063934326172,230.5063934326172,233.05359649658203,,7.371894390480321,0.0,1,0,232.09085418701173,232.47837891253974,,,20.55560623837094,7.371894390480321,4.375191336401485,2.9967030540788357,7.371894390480321,,0.0,0.006204825088333893,230.5063934326172,0.0,0
25,2024-10-23 04:00:00,233.822752128634,234.88158476901867,227.50969037853835,230.5063934326172,52287000.0,0.0,0.0,AAPL,2024-10-23,04:00:00,172.0,Apple,2024-10-23 13:00:40,Cheryl Eddy,https://gizmodo.com/severances-first-season-2-teaser-welcomes-you-back-to-work-2000515387,Severance‘s First Season 2 Teaser Welcomes You Back to Work,Adam Scott's Mark (or is it Marcus now?) returns to Lumon Industries in our latest look at the Apple TV+ series' much-anticipated second season.,"The first teaser for Severance season two is disorienting, befuddling, and explains next to nothing about what’s to comewhich is exactly what we want to see in any and all marketing for Apple TV+’s o… [+2402 chars]",13:00:40,,,,,,,,-0.1779,"Severance‘s First Season 2 Teaser Welcomes You Back to Work  Adam Scott's Mark (or is it Marcus now?) returns to Lumon Industries in our latest look at the Apple TV+ series' much-anticipated second season.  The first teaser for Severance season two is disorienting, befuddling, and explains next to nothing about what’s to comewhich is exactly what we want to see in any and all marketing for Apple TV+’s o… [+2402 chars]",severance first season teaser welcome back work adam scott mark marcus return lumon industry latest look apple series second season first teaser severance season two disorienting befuddling explains next nothing comewhich exactly want see marketing apple char,-0.0572,Negative,2024,10,2,4.0,0,230.5063934326172,230.5063934326172,230.5063934326172,232.54415588378907,,7.371894390480321,0.0,0,1,232.09085418701173,232.40104614862122,,,20.55560623837094,7.371894390480321,4.375191336401485,2.9967030540788357,7.371894390480321,5.034463127491397,0.0,0.006204825088333893,230.5063934326172,0.0,0
26,2024-10-23 04:00:00,233.822752128634,234.88158476901867,227.50969037853835,230.5063934326172,52287000.0,0.0,0.0,AAPL,2024-10-23,04:00:00,179.0,Apple,2024-10-23 13:56:01,Kyle Barr,https://gizmodo.com/apple-reportedly-launching-a-separate-game-app-store-to-fully-stick-it-to-epic-2000515490,Apple Reportedly Launching a Separate Game App Store to Fully Stick It to Epic,A new report suggests Apple’s gaming fixation is focusing on an app store separate to rival the Xbox app.,"It’s often said that imitation is the sincerest form of flattery. If that’s the case, Microsoft and Epic should feel very flattered right now. A new report suggests Apple is going all in on its own d… [+2927 chars]",13:56:01,,,,,,,,0.7425,"Apple Reportedly Launching a Separate Game App Store to Fully Stick It to Epic  A new report suggests Apple’s gaming fixation is focusing on an app store separate to rival the Xbox app.  It’s often said that imitation is the sincerest form of flattery. If that’s the case, Microsoft and Epic should feel very flattered right now. A new report suggests Apple is going all in on its own d… [+2927 chars]",apple reportedly launching separate game app store fully stick epic new report suggests apple gaming fixation focusing app store separate rival xbox app often said imitation sincerest form flattery case microsoft epic feel flattered right new report suggests apple going char,0.7184,Positive,2024,10,2,4.0,0,230.5063934326172,230.5063934326172,230.5063934326172,232.0347152709961,,7.371894390480321,0.0,1,0,232.09085418701173,232.32674604211127,,,0.0,7.371894390480321,4.375191336401485,2.9967030540788357,7.371894390480321,5.389786185098529,0.0,0.005830542512467789,230.5063934326172,0.0,0
27,2024-10-24 04:00:00,229.7272566761152,230.56634513279107,228.15898997077215,230.31661987304688,31109500.0,0.0,0.0,AAPL,2024-10-24,04:00:00,124.0,Apple,2024-10-24 13:35:20,Kyle Barr,https://gizmodo.com/apple-intelligence-iphone-16-sales-2000515926,"Apple Intelligence Isn’t Driving iPhone 16 Sales the Way Apple Hoped, Analyst Says","An analyst claims Apple cut production for 10 million iPhone 16 units, despite Apple Intelligence's full launch next year.","The baseline iPhone 16 is already the most capable Apple non-Pro smartphone ever. It has all the same extra buttons, like Camera Control and the Action Button, that the iPhone 16 Pro has. It can capt… [+3610 chars]",13:35:20,,,,,,,,0.659,"Apple Intelligence Isn’t Driving iPhone 16 Sales the Way Apple Hoped, Analyst Says  An analyst claims Apple cut production for 10 million iPhone 16 units, despite Apple Intelligence's full launch next year.  The baseline iPhone 16 is already the most capable Apple non-Pro smartphone ever. It has all the same extra buttons, like Camera Control and the Action Button, that the iPhone 16 Pro has. It can capt… [+3610 chars]",apple intelligence driving iphone sale way apple hoped analyst say analyst claim apple cut production million iphone unit despite apple intelligence full launch next year baseline iphone already capable apple smartphone ever extra button like camera control action button iphone pro char,0.8957,Positive,2024,10,3,4.0,0,230.5063934326172,230.5063934326172,230.46843872070312,231.50629730224608,,2.4073551620189164,-0.0008232897870825706,1,0,232.09085418701173,232.24791756489307,,,0.0,2.4073551620189164,0.05995170017388318,2.3474034618450332,2.4073551620189164,5.390499297815562,-0.0008236288762445314,0.005815674183933871,230.5063934326172,-0.0008232897870825706,0
28,2024-10-24 04:00:00,229.7272566761152,230.56634513279107,228.15898997077215,230.31661987304688,31109500.0,0.0,0.0,AAPL,2024-10-24,04:00:00,116.0,Apple,2024-10-24 13:30:27,Sarah Fielding,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_f526221b-5734-4c33-a38f-ebd9034bb694,The Apple Watch Series 10 is $30 off right now,"If you've been looking to upgrade your smartwatch, now might be the right time. Our favorite smartwatch, the Apple Watch Series 10, is currently on sale with the 42mm model down to $370 from $399 in Jet Black. The 46mm model is down to $399 from $429 and avai…","If you click 'Accept all', we and our partners, including 237 who are part of the IAB Transparency &amp; Consent Framework, will also store and/or access information on a device (in other words, use … [+678 chars]",13:30:27,,,,,,,,0.5423,"The Apple Watch Series 10 is $30 off right now  If you've been looking to upgrade your smartwatch, now might be the right time. Our favorite smartwatch, the Apple Watch Series 10, is currently on sale with the 42mm model down to $370 from $399 in Jet Black. The 46mm model is down to $399 from $429 and avai…  If you click 'Accept all', we and our partners, including 237 who are part of the IAB Transparency &amp; Consent Framework, will also store and/or access information on a device (in other words, use … [+678 chars]",apple watch series right looking upgrade smartwatch might right time favorite smartwatch apple watch series currently sale model jet black model click partner including part iab transparency amp consent framework also store access information device word use char,0.5994,Positive,2024,10,3,4.0,0,230.31661987304688,230.5063934326172,230.43048400878905,230.9778793334961,,2.4073551620189164,0.0,1,0,232.09085418701173,232.17218040050696,,,0.0,2.4073551620189164,0.24972525974419568,2.1576299022747207,2.4073551620189164,5.391212410532595,0.0,0.005815674183933871,230.31661987304688,0.0,0
29,2024-10-24 04:00:00,229.7272566761152,230.56634513279107,228.15898997077215,230.31661987304688,31109500.0,0.0,0.0,AAPL,2024-10-24,04:00:00,126.0,Apple,2024-10-24 16:39:12,Jay Peters,https://www.theverge.com/2024/10/24/24278526/apple-imessage-safety-feature-prompts-kids-report-explicit-images,A new iMessage safety feature prompts kids to report explicit images to Apple,"Apple is adding a new child safety feature to iMessage that lets kids send a report to Apple when they are sent photos or videos with nudity, according to The Guardian. After getting a report, the company can choose report messages to law enforcement.","A new iMessage safety feature prompts kids to report explicit images to Apple
A new iMessage safety feature prompts kids to report explicit images to Apple
 / When children receive images or videos… [+2414 chars]",16:39:12,,,,,,,,0.6808,"A new iMessage safety feature prompts kids to report explicit images to Apple  Apple is adding a new child safety feature to iMessage that lets kids send a report to Apple when they are sent photos or videos with nudity, according to The Guardian. After getting a report, the company can choose report messages to law enforcement.  A new iMessage safety feature prompts kids to report explicit images to Apple
A new iMessage safety feature prompts kids to report explicit images to Apple
 / When children receive images or videos… [+2414 chars]",new imessage safety feature prompt kid report explicit image apple apple adding new child safety feature imessage let kid send report apple sent photo video nudity according guardian getting report company choose report message law enforcement new imessage safety feature prompt kid report explicit image apple new imessage safety feature prompt kid report explicit image apple child receive image char,0.8807,Positive,2024,10,3,4.0,0,230.31661987304688,230.31661987304688,230.392529296875,230.4494613647461,,2.4073551620189164,0.0,1,0,232.09085418701173,232.09941332099874,,,0.0,2.4073551620189164,0.24972525974419568,2.1576299022747207,2.4073551620189164,5.286329181376506,0.0,0.005829596716142471,230.31661987304688,0.0,0
