Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,published_date,published_time_x,id_x,group_name,published_at,author,url_x,title_x,description,content,published_time_y,id_y,title_y,source,summary,url_y,created_at
2024-10-28 04:00:00,431.6600036621094,431.94000244140625,426.29998779296875,426.5899963378906,14882400.0,0.0,0.0,MSFT,2024-10-28,04:00:00,203.0,Microsoft,2024-10-28 20:38:07,,https://removed.com,[Removed],[Removed],[Removed],20:38:07,,,,,,
2024-10-28 04:00:00,431.6600036621094,431.94000244140625,426.29998779296875,426.5899963378906,14882400.0,0.0,0.0,MSFT,2024-10-28,04:00:00,240.0,Microsoft,2024-10-28 20:05:00,msmash,https://tech.slashdot.org/story/24/10/28/202206/microsoft-calls-out-google-for-running-shadow-campaigns-in-europe-to-influence-regulators,Microsoft Calls Out Google For Running 'Shadow Campaigns' in Europe To Influence Regulators,"Microsoft took the unusual step on Monday of publicly criticizing longtime rival Google for running ""shadow campaigns"" in Europe designed to discredit the software giant with regulators. CNBC: Microsoft lawyer Rima Alaily wrote in a blog post that Google hire…","longtime rival Google for running ""shadow campaigns"" in Europe designed to discredit the software giant with regulators
If anyone knows about unfair competition, it's Google. If I was the regulators… [+62 chars]",20:05:00,,,,,,
2024-10-29 04:00:00,428.0,433.1700134277344,425.79998779296875,431.95001220703125,17644100.0,0.0,0.0,MSFT,2024-10-29,04:00:00,211.0,Microsoft,2024-10-29 16:30:21,,https://removed.com,[Removed],[Removed],[Removed],16:30:21,,,,,,
2024-10-29 04:00:00,428.0,433.1700134277344,425.79998779296875,431.95001220703125,17644100.0,0.0,0.0,MSFT,2024-10-29,04:00:00,207.0,Microsoft,2024-10-29 18:05:51,Tom Warren,https://www.theverge.com/2024/10/29/24282821/microsoft-windows-recall-feature-optional-uninstall,Microsoft isn’t secretly installing Recall on your Windows PC,"References to Recall have been spotted in Windows 11 version 24H2, leading to fears it’s mandatory and secretly installed.","Microsoft isnt secretly installing Recall on your Windows PC
Microsoft isnt secretly installing Recall on your Windows PC
 / Microsoft makes it clear that Recall is opt-in and you can fully uninsta… [+4059 chars]",18:05:51,,,,,,
2024-10-29 04:00:00,428.0,433.1700134277344,425.79998779296875,431.95001220703125,17644100.0,0.0,0.0,MSFT,2024-10-29,04:00:00,236.0,Microsoft,2024-10-29 20:13:01,insider@insider.com (Jaures Yip),https://www.businessinsider.com/chanel-ceo-describes-chatgpt-fail-visiting-microsoft-2024-10,Chanel CEO describes the ChatGPT fail that happened while visiting Microsoft headquarters,Chanel CEO Leena Nair discussed ChatGPT's awkward response to a prompt during a team visit to Microsoft. She spoke in an interview with Stanford GSB.,"ChatGPT may be one of the major contenders in the AI race, but Chanel CEO Leena Nair was left slightly less than impressed by it during her trip to Microsoft headquarters.
In an interview for Stanfo… [+2181 chars]",20:13:01,,,,,,
2024-10-29 04:00:00,428.0,433.1700134277344,425.79998779296875,431.95001220703125,17644100.0,0.0,0.0,MSFT,2024-10-29,04:00:00,255.0,Microsoft,2024-10-29 17:35:14,Michael Nuñez,https://venturebeat.com/ai/microsoft-just-made-it-way-easier-for-developers-to-build-ai-apps-and-it-could-be-bad-news-for-aws/,Microsoft just made it way easier for developers to build AI apps — and it could be bad news for AWS,"Microsoft expands its AI developer tools with GitHub Copilot for Azure, simplifying cloud integration and transforming how developers build and deploy AI applications in an increasingly competitive market.","Join our daily and weekly newsletters for the latest updates and exclusive content on industry-leading AI coverage. Learn More
Microsoft unveiled an ambitious expansion of its artificial intelligenc… [+5975 chars]",17:35:14,,,,,,
2024-10-29 04:00:00,428.0,433.1700134277344,425.79998779296875,431.95001220703125,17644100.0,0.0,0.0,MSFT,2024-10-29,04:00:00,284.0,Microsoft,2024-10-29 11:53:29,ddefrancesco@businessinsider.com (Dan DeFrancesco),https://www.businessinsider.com/big-tech-earnings-microsoft-amazon-apple-alphabet-meta-2024-10,Big Tech earnings drop this week. Here's what Wall Street is watching.,"Big Tech earnings start today, with roughly $12 trillion in market cap reporting over three days.","We might be a week away from Election Day, but there's plenty to chew on in the meantime.
This week is a big one for financial markets. The personal consumption expenditures index, the Fed's preferr… [+2480 chars]",11:53:29,,,,,,
2024-10-30 04:00:00,437.44000244140625,438.5,432.1000061035156,432.5299987792969,29749100.0,0.0,0.0,MSFT,2024-10-30,04:00:00,204.0,Microsoft,2024-10-30 12:00:03,,https://removed.com,[Removed],[Removed],[Removed],12:00:03,,,,,,
2024-10-30 04:00:00,437.44000244140625,438.5,432.1000061035156,432.5299987792969,29749100.0,0.0,0.0,MSFT,2024-10-30,04:00:00,222.0,Microsoft,2024-10-30 17:40:51,,https://removed.com,[Removed],[Removed],[Removed],17:40:51,,,,,,
2024-10-30 04:00:00,437.44000244140625,438.5,432.1000061035156,432.5299987792969,29749100.0,0.0,0.0,MSFT,2024-10-30,04:00:00,231.0,Microsoft,2024-10-30 23:34:00,BeauHD,https://slashdot.org/story/24/10/30/2333226/microsoft-reports-big-profits-amid-massive-ai-investments,Microsoft Reports Big Profits Amid Massive AI Investments,"Ars Technica's Samuel Axon reports on Microsoft's quarterly earnings: Some investors have been uneasy about the company's aggressive spending on AI, while others have demanded it. During this quarter, Microsoft reported that it spent $20 billion on capital ex…","Some investors have been uneasy about the company's aggressive spending on AI, while others have demanded it. During this quarter, Microsoft reported that it spent $20 billion on capital expenditures… [+927 chars]",23:34:00,,,,,,
2024-10-30 04:00:00,437.44000244140625,438.5,432.1000061035156,432.5299987792969,29749100.0,0.0,0.0,MSFT,2024-10-30,04:00:00,234.0,Microsoft,2024-10-30 20:46:08,Tim Paradis,https://www.businessinsider.com/microsoft-beats-estimates-ramps-up-capex-on-ai-2024-10,Microsoft reports stronger-than-expected earnings as it ramps up capital spending,Microsoft reported better-than-expected first-quarter results and continued to ramp up its capital spending on AI.,"Microsoft's chairman and CEO, Satya Nadella.Microsoft
<ul><li>Microsoft's Q1 profits beat analysts' estimates as cloud computing continued to grow.</li><li>Q1 capital spending reached $20 billion, u… [+2462 chars]",20:46:08,,,,,,
2024-10-30 04:00:00,437.44000244140625,438.5,432.1000061035156,432.5299987792969,29749100.0,0.0,0.0,MSFT,2024-10-30,04:00:00,257.0,Microsoft,2024-10-30 11:00:00,michael.hicks@futurenet.com (Michael L Hicks),https://www.androidcentral.com/gaming/virtual-reality/meta-avalanche-needs-aaa-games-and-major-partnership-to-matter,"Meta's leaked 'Avalanche' could bring back Oculus Rift games, but I want more","A long-rumored cloud gaming app was briefly leaked on the Quest Store. We suspect it'll arrive on Quest 3 soon, but used in a safe way — and we'd love to see something more ambitious.","Meta is actively working on bringing cloud VR gaming to Meta Quest. Its long-rumored ""Avalanche"" app briefly appeared on the Quest Store in October with old Oculus Rift games like Lone Echo and Asgar… [+6709 chars]",11:00:00,,,,,,
2024-10-30 04:00:00,437.44000244140625,438.5,432.1000061035156,432.5299987792969,29749100.0,0.0,0.0,MSFT,2024-10-30,04:00:00,259.0,Microsoft,2024-10-30 20:45:00,BeauHD,https://tech.slashdot.org/story/24/10/30/2042249/us-military-makes-first-confirmed-openai-purchase-for-war-fighting-forces,US Military Makes First Confirmed OpenAI Purchase For War-Fighting Forces,"An anonymous reader quotes a report from The Intercept: Less than a year after OpenAI quietly signaled it wanted to do business with the Pentagon, a procurement document obtained by The Intercept shows U.S. Africa Command, or AFRICOM, believes access to OpenA…","Less than a year after OpenAI quietly signaled it wanted to do business with the Pentagon, a procurement document obtained by The Intercept shows U.S. Africa Command, or AFRICOM, believes access to O… [+2693 chars]",20:45:00,,,,,,
2024-10-30 04:00:00,437.44000244140625,438.5,432.1000061035156,432.5299987792969,29749100.0,0.0,0.0,MSFT,2024-10-30,04:00:00,285.0,Microsoft,2024-10-30 19:12:10,Joe Tilleli,https://gizmodo.com/microsoft-visual-studio-professional-drops-below-30-ahead-of-black-friday-the-lowest-price-weve-seen-2000518511,"Microsoft Visual Studio Professional Drops Below $30 Ahead of Black Friday, the Lowest Price We’ve Seen",Hone your coding skills with 93% off Microsoft Visual Studio Professional 2022 for a lifetime license.,"We’re living in a world where most every piece of software is now part of a subscription service. It even expands beyond just software. Groceries can be on a subscription service, workout out plans f… [+2268 chars]",19:12:10,,,,,,
2024-10-31 04:00:00,415.3599853515625,416.1600036621094,406.29998779296875,406.3500061035156,53971000.0,0.0,0.0,MSFT,2024-10-31,04:00:00,201.0,Microsoft,2024-10-31 18:19:41,Tom Warren,https://www.theverge.com/2024/10/31/24284572/microsoft-recall-delay-december-windows-insider-testing,Microsoft just delayed Recall again,Microsoft is once again delaying its plans to roll out its Recall feature for Copilot Plus PCs. Windows Insiders will now get access to the feature in December.,"Microsoft just delayed Recall again
Microsoft just delayed Recall again
 / Microsoft says it needs more time to make sure the AI feature is a secure and trusted experience.
ByTom Warren, a senior … [+2540 chars]",18:19:41,,,,,,
2024-10-31 04:00:00,415.3599853515625,416.1600036621094,406.29998779296875,406.3500061035156,53971000.0,0.0,0.0,MSFT,2024-10-31,04:00:00,226.0,Microsoft,2024-10-31 18:47:16,Emma Roth,https://www.theverge.com/2024/10/31/24284742/claude-ai-macos-windows-desktop-app,Anthropic’s Claude AI chatbot now has a desktop app,Anthropic’s Claude AI chatbot now has an app on Windows and macOS. The startup also added support for dictation on Claude’s mobile apps.,"Anthropics Claude AI chatbot now has a desktop app
Anthropics Claude AI chatbot now has a desktop app
 / Claudes mobile app is adding support for dictation as well.
ByEmma Roth, a news writer who … [+1249 chars]",18:47:16,,,,,,
2024-10-31 04:00:00,415.3599853515625,416.1600036621094,406.29998779296875,406.3500061035156,53971000.0,0.0,0.0,MSFT,2024-10-31,04:00:00,287.0,Microsoft,2024-10-31 13:40:20,kcloonan@insider.com (Kelly Cloonan),https://markets.businessinsider.com/news/stocks/stock-market-today-apple-amazon-tech-earnings-microsoft-meta-iphone-2024-10,"Stock market today: Indexes drop as tech shares slide before Apple, Amazon earnings",Indexes fell for a second day on Thursday as investors reacted to the latest tech earnings and digested the Fed's preferred inflation gauge.,"Indexes slid on Thursday, heading for a second day of declines as big tech earnings fail to impress investors so far.
The S&amp;P 500 and Nasdaq both slid, and the Dow Jones Industrial Average lost … [+1963 chars]",13:40:20,,,,,,
2024-10-31 04:00:00,415.3599853515625,416.1600036621094,406.29998779296875,406.3500061035156,53971000.0,0.0,0.0,MSFT,2024-10-31,04:00:00,300.0,Microsoft,2024-10-31 18:32:14,Carli Velocci,https://www.digitaltrends.com/gaming/arkane-austin-studio-closure-redfall-wolfeye-studios/,Former Arkane Austin boss condemns Microsoft decision to close studio,"The former president of Arkane Austin condemned the studio's closure in a new interview, saying it ""was not a good decision.""","Bethesda Softworks
The former president of game developer Arkane has come out to condemn Microsoft’s closure of Arkane Austin earlier this year, saying that it “was not a good decision.”
Microsoft … [+2645 chars]",18:32:14,,,,,,
2024-10-31 04:00:00,415.3599853515625,416.1600036621094,406.29998779296875,406.3500061035156,53971000.0,0.0,0.0,MSFT,2024-10-31,04:00:00,210.0,Microsoft,2024-10-31 16:00:36,,https://removed.com,[Removed],[Removed],[Removed],16:00:36,,,,,,
2024-11-01 04:00:00,409.010009765625,415.5,407.5,410.3699951171875,24230400.0,0.0,0.0,MSFT,2024-11-01,04:00:00,239.0,Microsoft,2024-11-01 18:06:20,Samantha Kelly,https://www.cnet.com/tech/services-and-software/microsofts-ai-recall-tool-faces-another-delay-amid-privacy-concerns/,Microsoft's AI Recall Tool Faces Another Delay Amid Privacy Concerns,It comes as companies continue to navigate security and privacy challenges associated with generative AI.,"Microsoft is once again postponing the rollout of its controversial AI feature, Recall for Windows, over concerns about user privacy and data security. The company, which planned to start testing the… [+1700 chars]",18:06:20,,,,,,
2024-11-01 04:00:00,409.010009765625,415.5,407.5,410.3699951171875,24230400.0,0.0,0.0,MSFT,2024-11-01,04:00:00,281.0,Microsoft,2024-11-01 13:24:13,"Alistair Barr,Kwan Wei Kevin Tan,Matthew Loh,Beatrice Nolan",https://www.businessinsider.com/tech-earnings-takeaway-q3-ai-cloud-chips-amazon-meta-apple-2024-11,The cloud rises and AI pays off — 3 takeaways from tech's big earnings week,"It's been a big week. Here's what Big Tech earnings told us about cloud, AI, and chips.","It's been a big week in Big Tech earnings, and three major themes in the markets have emerged.Business Insider
<ul><li>Tech giants Meta, Alphabet, Amazon, and Apple all reported earnings this week.<… [+6675 chars]",13:24:13,,,,,,
,,,,,,,,MSFT,2024-11-02,,268.0,Microsoft,2024-11-02 14:10:19,Gizmodo Deals,https://gizmodo.com/forget-apples-ipad-amazons-real-competitor-is-43-off-for-early-black-friday-2000519814,"Forget Apple’s iPad, Amazon’s Real Competitor is 43% Off For Early Black Friday","At $159, it's a worry-free buy.","This Saturday, Amazon has unleashed a great deal on its Fire Max 11 Tablet and offers it at a remarkable $159 down from its original price of $279. This 43% discount mirrors the exceptional offer fro… [+1930 chars]",14:10:19,,,,,,
,,,,,,,,MSFT,2024-11-03,,279.0,Microsoft,2024-11-03 13:00:22,Matt Elliott,https://www.cnet.com/tech/computing/lenovo-thinkbook-14-2-in-1-gen-4-review-affordable-upgradeable-business-convertible/,"Lenovo ThinkBook 14 2-in-1 Gen 4 Review: Affordable, Upgradeable Business Convertible","I wish you could upgrade the display, but this low-cost two-in-one business laptop lets you add more RAM and a second SSD after purchase to extend your investment.","If you read my review earlier this year of Lenovo's flagship ThinkPad X1 Carbon Gen 12 and agreed with my conclusion that it's too expensive unless your organization is making volume purchases, then … [+12477 chars]",13:00:22,,,,,,
2024-11-04 05:00:00,409.79998779296875,410.4200134277344,405.57000732421875,408.4599914550781,19672300.0,0.0,0.0,MSFT,2024-11-04,05:00:00,217.0,Microsoft,2024-11-04 15:45:31,Thomas Maxwell,https://gizmodo.com/mark-zuckerbergs-nuclear-powered-data-center-for-ai-derailed-by-bees-2000520108,Mark Zuckerberg’s Nuclear-Powered Data Center for AI Derailed by Bees,"Even if AI turns out to be a hype cycle, getting a lot of clean energy could make it worth the hassle.",Meta has faced a setback in its plan to build data centers run on nuclear power. The FTreports that CEO Mark Zuckerberg told staff last week that the land it was planning to build a new data center o… [+2440 chars],15:45:31,,,,,,
2024-11-04 05:00:00,409.79998779296875,410.4200134277344,405.57000732421875,408.4599914550781,19672300.0,0.0,0.0,MSFT,2024-11-04,05:00:00,263.0,Microsoft,2024-11-04 18:39:29,Zachary McAuliffe,https://www.cnet.com/tech/gaming/xbox-game-pass-gets-seven-more-games-soon-removes-seven-others/,"Xbox Game Pass: You Can Play Metal Slug, Goat Simulator and More Soon",Subscribers can play these games and more soon.,"In October, Microsoft added Call of Duty: Black Ops 6 to Game Pass the same day it was released, and that entry in the series had the biggest opening weekend of any Call of Duty game. Now, Microsoft … [+4018 chars]",18:39:29,,,,,,
2024-11-04 05:00:00,409.79998779296875,410.4200134277344,405.57000732421875,408.4599914550781,19672300.0,0.0,0.0,MSFT,2024-11-04,05:00:00,273.0,Microsoft,2024-11-04 12:00:33,,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_a383cecd-5ae7-4aed-973d-29ece68e4c9e,"Insiders At Microsoft Sold US$103m In Stock, Alluding To Potential Weakness",,"If you click 'Accept all', we and our partners, including 237 who are part of the IAB Transparency &amp; Consent Framework, will also store and/or access information on a device (in other words, use … [+678 chars]",12:00:33,,,,,,
2024-11-04 05:00:00,409.79998779296875,410.4200134277344,405.57000732421875,408.4599914550781,19672300.0,0.0,0.0,MSFT,2024-11-04,05:00:00,275.0,Microsoft,2024-11-04 20:55:58,,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_0648295e-9fa0-44d6-af9a-d09b9ed5f877,Microsoft to Invest $10 Billion in CoreWeave for AI Cloud Infrastructure,,"If you click 'Accept all', we and our partners, including 237 who are part of the IAB Transparency &amp; Consent Framework, will also store and/or access information on a device (in other words, use … [+678 chars]",20:55:58,,,,,,
2024-11-04 05:00:00,409.79998779296875,410.4200134277344,405.57000732421875,408.4599914550781,19672300.0,0.0,0.0,MSFT,2024-11-04,05:00:00,289.0,Microsoft,2024-11-04 14:15:41,Wesley Yin-Poole,https://www.ign.com/articles/microsoft-confirms-xbox-game-pass-wave-1-november-2024-lineup,Microsoft Confirms Xbox Game Pass Wave 1 November 2024 Lineup,"Microsoft has confirmed the Xbox Game Pass November 2024 Wave 1 lineup, which includes Metal Slug Tactics, Goat Simulator Remastered, and lots of StarCraft.","Microsoft has confirmed the Xbox Game Pass November 2024 Wave 1 lineup, which includes Metal Slug Tactics, Goat Simulator Remastered, and lots of StarCraft.
First up, on November 5, Metal Slug Tacti… [+3455 chars]",14:15:41,,,,,,
2024-11-05 05:00:00,408.3699951171875,414.8999938964844,408.0799865722656,411.4599914550781,17626000.0,0.0,0.0,MSFT,2024-11-05,05:00:00,223.0,Microsoft,2024-11-05 14:30:50,,https://removed.com,[Removed],[Removed],[Removed],14:30:50,,,,,,
2024-11-05 05:00:00,408.3699951171875,414.8999938964844,408.0799865722656,411.4599914550781,17626000.0,0.0,0.0,MSFT,2024-11-05,05:00:00,224.0,Microsoft,2024-11-05 11:00:54,,https://removed.com,[Removed],[Removed],[Removed],11:00:54,,,,,,
2024-11-06 05:00:00,412.4200134277344,420.45001220703125,410.5199890136719,420.17999267578125,26681800.0,0.0,0.0,MSFT,2024-11-06,05:00:00,252.0,Microsoft,2024-11-06 11:14:27,"Grace Eliza Goodwin,Geoff Weiss,Dominick Reuter",https://www.businessinsider.com/donald-trump-presidency-affect-big-tech-2024-11,"What's next for tech giants like Google, Apple, and Microsoft now that Trump has won","Trump is likely to strip away AI regulations, but also target the key H1-B visas the tech industry relies on, experts said.","Donald Trump at a Philadelphia campaign rally.Anna Moneymaker/Getty Images
<ul><li>The tech sector is bracing itself for change under a second Trump presidency.</li><li>AI regulation is likely to ch… [+10591 chars]",11:14:27,,,,,,
2024-11-06 05:00:00,412.4200134277344,420.45001220703125,410.5199890136719,420.17999267578125,26681800.0,0.0,0.0,MSFT,2024-11-06,05:00:00,258.0,Microsoft,2024-11-06 14:01:00,msmash,https://tech.slashdot.org/story/24/11/06/1352230/ais-huge-power-needs-give-oil-majors-incentive-to-invest-in-renewables-says-adnoc-boss,"AI's Huge Power Needs Give Oil Majors Incentive To Invest in Renewables, Says Adnoc Boss","Surging AI demand could push major oil companies to reinvest in renewable energy [non-paywalled link], Abu Dhabi National Oil Company CEO Sultan al-Jaber said this week. Al-Jaber's comments came as oil executives from Shell, BP and TotalEnergies met with Micr…","Surging AI demand could push major oil companies to reinvest in renewable energy[non-paywalled link], Abu Dhabi National Oil Company CEO Sultan al-Jaber said this week. Al-Jaber's comments came as oi… [+761 chars]",14:01:00,,,,,,
2024-11-06 05:00:00,412.4200134277344,420.45001220703125,410.5199890136719,420.17999267578125,26681800.0,0.0,0.0,MSFT,2024-11-06,05:00:00,269.0,Microsoft,2024-11-06 16:43:14,Dua Rashid,https://gizmodo.com/google-confirms-jarvis-ai-is-real-by-accidentally-leaking-it-2000521089,Google Confirms Jarvis AI Is Real by Accidentally Leaking It,Google accidentally leaked its AI agent on the Chrome extension store but quickly removed it. However some users did manage to download it.,"Google accidentally posted a preview of its upcoming AI tool, Jarvis AI, on the Chrome extension store but quickly deleted it (via The Information).
This comes just a few weeks after the initial new… [+2101 chars]",16:43:14,,,,,,
2024-11-06 05:00:00,412.4200134277344,420.45001220703125,410.5199890136719,420.17999267578125,26681800.0,0.0,0.0,MSFT,2024-11-06,05:00:00,294.0,Microsoft,2024-11-06 14:48:05,Gizmodo Deals,https://gizmodo.com/with-nearly-35-off-this-macbook-pro-m3-is-at-a-record-low-price-on-amazon-before-black-friday-2000521082,"With Nearly 35% Off, This MacBook Pro M3 Is at a Record Low Price on Amazon Before Black Friday",$500 Off On A MacBook Pro M3 Is Unprecedented.,"The MacBook Pro M3 was released in late 2023 and continues to be a powerhouse in the laptop market, even with the recent introduction of the M4 series a few days ago. This early Black Friday deal fro… [+2683 chars]",14:48:05,,,,,,
2024-11-07 05:00:00,421.2799987792969,426.8500061035156,419.8800048828125,425.42999267578125,19901800.0,0.0,0.0,MSFT,2024-11-07,05:00:00,271.0,Microsoft,2024-11-07 12:18:36,,https://removed.com,[Removed],[Removed],[Removed],12:18:36,,,,,,
2024-11-07 05:00:00,421.2799987792969,426.8500061035156,419.8800048828125,425.42999267578125,19901800.0,0.0,0.0,MSFT,2024-11-07,05:00:00,202.0,Microsoft,2024-11-07 12:36:46,Tom Warren,https://www.theverge.com/2024/11/7/24290268/microsoft-copilot-office-features-microsoft-365,Microsoft is bundling its AI-powered Office features into Microsoft 365 subscriptions,"Microsoft is bundling its Copilot Pro features into Microsoft 365 in some markets. Prices are going up in exchange for AI-powered Office features, though.","Microsoft is bundling its AI-powered Office features into Microsoft 365 subscriptions
Microsoft is bundling its AI-powered Office features into Microsoft 365 subscriptions
 / Microsoft appears to b… [+3102 chars]",12:36:46,,,,,,
2024-11-07 05:00:00,421.2799987792969,426.8500061035156,419.8800048828125,425.42999267578125,19901800.0,0.0,0.0,MSFT,2024-11-07,05:00:00,230.0,Microsoft,2024-11-07 22:50:00,BeauHD,https://tech.slashdot.org/story/24/11/07/224248/even-microsoft-notepad-is-getting-ai-text-editing-now,Even Microsoft Notepad Is Getting AI Text Editing Now,"Microsoft is introducing a feature to Notepad called Rewrite that will let you use AI to ""rephrase sentences, adjust tone, and modify the length of your content."" The Verge reports: If you're a Windows Insider with early access to the feature, you can try it …","There is one real, concrete benefit.
If you use only local accounts, and I have physical access to your computer, I can log in with administrator permissions in about 3 minutes. https://www.howtogee… [+288 chars]",22:50:00,,,,,,
2024-11-07 05:00:00,421.2799987792969,426.8500061035156,419.8800048828125,425.42999267578125,19901800.0,0.0,0.0,MSFT,2024-11-07,05:00:00,256.0,Microsoft,2024-11-07 20:00:17,"Lauren Goode, Paresh Dave, Will Knight",https://www.wired.com/story/trump-tech-policy/,What Donald Trump's Win Will Mean for Big Tech,Donald Trump's approach to Big Tech has oscillated between calls for stricter regulations for some players and a hands-off approach for others. Here's how he might steer tech policy in a second term.,"The most raucous cheers of the night were prompted by Trumps promise to fire Gary Gensler, chairman of the Securities and Exchange Commission, a regulatory agency that has brought a volley of lawsuit… [+2787 chars]",20:00:17,,,,,,
2024-11-07 05:00:00,421.2799987792969,426.8500061035156,419.8800048828125,425.42999267578125,19901800.0,0.0,0.0,MSFT,2024-11-07,05:00:00,286.0,Microsoft,2024-11-07 17:34:43,Dua Rashid,https://gizmodo.com/ai-has-come-for-sweet-innocent-notepad-2000521564,"AI Has Come for Sweet, Innocent Notepad",Notepad is getting an AI features that Microsoft claims will help you improve your writing.,"We’re truly living in the age of the AI-fication of everything. A software I last expected to receive AI capabilities, NotePad, just proved me wrong. This one is harder to stomach. Why couldn’t we le… [+2532 chars]",17:34:43,,,,,,
2024-11-08 05:00:00,425.32000732421875,426.5,421.7799987792969,422.5400085449219,16891400.0,0.0,0.0,MSFT,2024-11-08,05:00:00,233.0,Microsoft,2024-11-08 17:30:56,Matthew Gault,https://gizmodo.com/sam-altman-may-be-one-of-the-biggest-losers-of-this-election-2000522109,Sam Altman May Be One of the Biggest Losers of This Election,OpenAI is going through a rough patch and it's Elon's turn to take revenge.,"As Trump prepares to take office, tech overlords are bending the knee and kissing his ass in public. Billionaires like Mark Zuckerberg are already way richer than they were on Monday. And Elon Musk i… [+4345 chars]",17:30:56,,,,,,
2024-11-08 05:00:00,425.32000732421875,426.5,421.7799987792969,422.5400085449219,16891400.0,0.0,0.0,MSFT,2024-11-08,05:00:00,249.0,Microsoft,2024-11-08 10:48:41,Tom Warren,https://www.theverge.com/2024/11/8/24291165/amd-ryzen-7-9800x3d-stock-sold-out,AMD’s best gaming CPU is really difficult to buy during its launch week,"AMD’s Ryzen 7 9800X3D CPU went on sale this week, but it’s sold out at many retailers in the US. It seems like AMD doesn’t have enough stock for its launch period.","AMDs best gaming CPU is really difficult to buy during its launch week
AMDs best gaming CPU is really difficult to buy during its launch week
 / AMDs Ryzen 7 9800X3D is sold out in multiple countri… [+1926 chars]",10:48:41,,,,,,
2024-11-08 05:00:00,425.32000732421875,426.5,421.7799987792969,422.5400085449219,16891400.0,0.0,0.0,MSFT,2024-11-08,05:00:00,295.0,Microsoft,2024-11-08 17:10:22,Todd Feathers,https://gizmodo.com/openai-gets-a-win-as-court-says-no-harm-was-demonstrated-in-copyright-case-2000522041,OpenAI Gets a Win as Court Says No Harm Was Demonstrated in Copyright Case,"A judge found that two media outlets alleging copyright violations hadn't demonstrated that they'd been harmed by OpenAI removing ""copyright management information"" from its training data.","OpenAI won an initial victory on Thursday in one of the many lawsuits the company is facing for its unlicensed use of copyrighted material to train generative AI products like ChatGPT.
A federal jud… [+2955 chars]",17:10:22,,,,,,
,,,,,,,,MSFT,2024-11-09,,215.0,Microsoft,2024-11-09 18:56:47,Gizmodo Deals,https://gizmodo.com/before-black-friday-microsoft-is-offering-a-75-discount-on-its-lifetime-license-for-office-pro-2021-2000522556,"Before Black Friday, Microsoft Is Offering a 75% Discount On Its Lifetime License For Office Pro 2021",There's no point in buying Office 2024; the 2021 version is three times cheaper.,StackSocial is presenting a great early Black Friday deal for those looking to equip their computers with a comprehensive office suite at an unbeatable price. The well-known U.S. retailer is currentl… [+2559 chars],18:56:47,,,,,,
,,,,,,,,MSFT,2024-11-09,,232.0,Microsoft,2024-11-09 15:34:00,EditorDavid,https://news.slashdot.org/story/24/11/09/0531257/20-years-ago-today-firefox-browser-takes-on-microsoft,20 Years Ago Today: 'Firefox Browser Takes on Microsoft',"A 2002 Slashdot post informed the world that ""Recently Blake Ross, a developer of the Phoenix web browser, has made a post on the Mozillazine forums looking for a new name for the project. Apparently the people over at Phoenix Technologies decided that the na…","A 2002 Slashdot post informed the world that ""Recently Blake Ross, a developer of the Phoenix web browser, has made a post on the Mozillazine forums looking for a new name for the project. Apparently… [+2935 chars]",15:34:00,,,,,,
,,,,,,,,MSFT,2024-11-10,,235.0,Microsoft,2024-11-10 09:51:02,Tom Carter,https://www.businessinsider.com/wayve-ceo-testing-driverless-cars-us-expansion-ai-robotics-2024-11,Wayve's CEO talks teaching self-driving cars to handle US roads,"London-based Wayve has ambitious plans for global expansion after receiving backing from the likes of Microsoft, Nvidia and SoftBank.","Wayve announced in October that it would begin testing its driver-assist technology in California.Wayve
<ul><li>London-based Wayve is one of Europe's buzziest self-driving startups, attracting fundi… [+5880 chars]",09:51:02,,,,,,
,,,,,,,,MSFT,2024-11-10,,282.0,Microsoft,2024-11-10 20:51:12,Zach Gray-Traverso,https://www.androidpolice.com/microsoft-onedrive-guide/,Microsoft OneDrive: Everything you need to know,Microsoft's cloud storage platform has some big advantages over Google Drive,"Cloud storage is a necessity since we all have numerous photos, documents, and files we need to store. While it might be easiest for Android tablet and phone users to use Google One or Google Drive, … [+6438 chars]",20:51:12,,,,,,
2024-11-11 05:00:00,422.5199890136719,424.80999755859375,416.0,418.010009765625,24503300.0,0.0,0.0,MSFT,2024-11-11,05:00:00,,,,,,,,,,,,,,,
2024-11-12 05:00:00,418.25,424.44000244140625,417.20001220703125,423.0299987792969,19401200.0,0.0,0.0,MSFT,2024-11-12,05:00:00,225.0,Microsoft,2024-11-12 15:35:19,,https://removed.com,[Removed],[Removed],[Removed],15:35:19,,,,,,
